Player_Key,Pos,Player,Team,Season
359.p.27722,QB,Keith Wenning,Buf,2016
359.p.27724,WR,Walter Powell,Jax,2016
359.p.27729,RB,Marion Grice,Ari,2016
359.p.27732,RB,Tyler Gaffney,NE,2016
359.p.27737,WR,Quincy Enunwa,NYJ,2016
359.p.27739,RB,Jay Prosch,Hou,2016
359.p.27742,QB,Garrett Gilbert,NE,2016
359.p.27746,WR,Michael Campanaro,Ten,2016
359.p.27750,RB,Storm Johnson,Mia,2016
359.p.27756,K,Zach Hocker,TB,2016
359.p.27764,WR,Jeff Janis,Cle,2016
359.p.27767,WR,James Wright,Ind,2016
359.p.27773,RB,Trey Millard,KC,2016
359.p.27786,TE,Blake Annen,Buf,2016
359.p.27788,WR,Kadron Boone,NYG,2016
359.p.27789,TE,Trey Burton,Ind,2016
359.p.27790,RB,David Fluellen,Ten,2016
359.p.27821,RB,Kapri Bibbs,GB,2016
359.p.27822,WR,Isaiah Burse,LAC,2016
359.p.27826,WR,Bennie Fowler III,SF,2016
359.p.27829,QB,Bryn Renner,Pit,2016
359.p.27832,RB,Juwan Thompson,Den,2016
359.p.27844,WR,Torrence Allen,LAC,2016
359.p.27852,WR,Javontee Herndon,Dal,2016
359.p.27871,WR,Damian Copeland,Det,2016
359.p.27874,WR,Allen Hurns,Mia,2016
359.p.27875,TE,Marcel Jensen,Phi,2016
359.p.27878,QB,Stephen Morris,Hou,2016
359.p.27881,TE,D.J. Tialavea,Chi,2016
359.p.27886,WR,Kain Colter,Buf,2016
359.p.27893,RB,Dominique Williams,NYJ,2016
359.p.27897,WR,Donte Foster,Ten,2016
359.p.27911,K,Cody Parkey,Cle,2016
359.p.27914,TE,Erik Swoope,SF,2016
359.p.27918,WR,Tony Washington,NE,2016
359.p.27921,WR,Brandon Coleman,NO,2016
359.p.27926,TE,Je'Ron Hamm,Ind,2016
359.p.27927,TE,Nic Jacobs,Bal,2016
359.p.27928,WR,Seantavius Jones,Ind,2016
359.p.27938,WR,Philly Brown,Den,2016
359.p.27941,WR,Marcus Lucas,Dal,2016
359.p.27943,RB,Darrin Reaves,KC,2016
359.p.27946,RB,Antonio Andrews,Ten,2016
359.p.27958,K,Travis Coons,LAC,2016
359.p.27976,WR,Jeremy Butler,Buf,2016
359.p.28003,TE,Jacob Maxwell,Buf,2016
359.p.28004,RB,Stephen Houston,Bal,2016
359.p.28014,RB,Isaiah Crowell,LV,2016
359.p.28020,WR,Jonathan Krause,Ten,2016
359.p.28021,TE,Ryan Hewitt,Ten,2016
359.p.28024,QB,Connor Shaw,Chi,2016
359.p.28026,WR,Willie Snead IV,LV,2016
359.p.28030,RB,Nikita Whitlock,NYG,2016
359.p.28031,RB,James Wilder Jr.,Buf,2016
359.p.28044,RB,Charcandrick West,Ind,2016
359.p.28046,WR,Albert Wilson,Mia,2016
359.p.28060,WR,Freddie Martino,TB,2016
359.p.28068,RB,Roosevelt Nix,Ind,2016
359.p.28071,WR,Bernard Reedy,TB,2016
359.p.28084,RB,Rajion Neal,Cle,2016
359.p.28086,TE,Justin Perillo,Chi,2016
359.p.28103,K,Chandler Catanzaro,NYG,2016
359.p.28115,RB,Damien Williams,Chi,2016
359.p.28118,WR,Kevin Smith,Sea,2016
359.p.28121,WR,Corey Washington,Dal,2016
359.p.28131,RB,Ben Malena,Dal,2016
359.p.28142,QB,Dustin Vaughan,Bal,2016
359.p.28147,TE,Asante Cleveland,LAC,2016
359.p.28169,RB,Orleans Darkwa,NYG,2016
359.p.28174,WR,Rashad Lawrence,Mia,2016
359.p.28176,RB,Silas Redd Jr.,Was,2016
359.p.28184,TE,Xavier Grimble,Bal,2016
359.p.28185,RB,George Atkinson III,NYJ,2016
359.p.28188,K,Chris Boswell,Pit,2016
359.p.28192,TE,Anthony Denham,Phi,2016
359.p.28214,WR,Seth Roberts,GB,2016
359.p.28215,TE,Scott Simonson,NYG,2016
359.p.28221,TE,Tyler Ott,Sea,2016
359.p.28223,RB,Senorise Perry,Ten,2016
359.p.28227,K,Cairo Santos,Chi,2016
359.p.28234,WR,Taylor Gabriel,Chi,2016
359.p.28253,TE,RaShaun Allen,Hou,2016
359.p.28267,TE,Cameron Brate,TB,2016
359.p.28272,RB,Branden Oliver,Ind,2016
359.p.28280,TE,Kevin Greene,Ten,2016
359.p.28283,RB,Fitzgerald Toussaint,Pit,2016
359.p.28289,WR,C.J. Goodwin,Dal,2016
359.p.28292,K,Michael Palardy,Mia,2016
359.p.28343,RB,Glenn Winston,Cle,2016
359.p.28348,TE,Jerome Cunningham,Was,2016
359.p.28359,WR,Doug McNeil,Sea,2016
359.p.28365,TE,Chris Manhertz,Jax,2016
359.p.28378,K,Jason Myers,Sea,2016
359.p.28379,RB,Jarryd Hayne,SF,2016
359.p.28389,QB,Jameis Winston,NO,2016
359.p.28390,QB,Marcus Mariota,LV,2016
359.p.28392,WR,Amari Cooper,Dal,2016
359.p.28395,WR,Kevin White,NO,2016
359.p.28398,RB,Todd Gurley II,Atl,2016
359.p.28402,WR,DeVante Parker,Mia,2016
359.p.28403,RB,Melvin Gordon III,Den,2016
359.p.28408,WR,Nelson Agholor,NE,2016
359.p.28414,WR,Breshad Perriman,Chi,2016
359.p.28417,WR,Phillip Dorsett II,Jax,2016
359.p.28424,RB,T.J. Yeldon,Buf,2016
359.p.28425,WR,Devin Smith,Jax,2016
359.p.28428,WR,Dorial Green-Beckham,Phi,2016
359.p.28429,WR,Devin Funchess,GB,2016
359.p.28441,TE,Jake Fisher,Buf,2016
359.p.28442,RB,Ameer Abdullah,Min,2016
359.p.28443,TE,Maxx Williams,Ari,2016
359.p.28456,TE,Clive Walford,Mia,2016
359.p.28457,WR,Tyler Lockett,Sea,2016
359.p.28458,WR,Jaelen Strong,Cle,2016
359.p.28461,RB,Tevin Coleman,NYJ,2016
359.p.28463,QB,Garrett Grayson,Den,2016
359.p.28464,WR,Chris Conley,Hou,2016
359.p.28465,RB,Duke Johnson,Jax,2016
359.p.28473,TE,Tyler Kroft,NYJ,2016
359.p.28474,RB,David Johnson,Hou,2016
359.p.28475,WR,Sammie Coates Jr.,KC,2016
359.p.28477,QB,Sean Mannion,Min,2016
359.p.28480,TE,Jeff Heuerman,Den,2016
359.p.28482,WR,Ty Montgomery,NO,2016
359.p.28483,RB,Matt Jones,Phi,2016
359.p.28491,QB,Bryce Petty,Mia,2016
359.p.28493,WR,Jamison Crowder,NYJ,2016
359.p.28494,RB,Jeremy Langford,Atl,2016
359.p.28495,WR,Justin Hardy,Chi,2016
359.p.28496,RB,Jalston Fowler,Ten,2016
359.p.28505,TE,Blake Bell,KC,2016
359.p.28511,WR,Vince Mayle,LAC,2016
359.p.28513,RB,Javorius Allen,NYG,2016
359.p.28514,RB,Mike Davis,Atl,2016
359.p.28520,WR,DeAndre Smelter,Jax,2016
359.p.28526,RB,David Cobb,Chi,2016
359.p.28527,WR,Rashad Greene Sr.,Jax,2016
359.p.28531,TE,MyCole Pruitt,Ten,2016
359.p.28534,WR,Stefon Diggs,Buf,2016
359.p.28535,QB,Brett Hundley,Ind,2016
359.p.28537,RB,Jay Ajayi,Phi,2016
359.p.28543,RB,Karlos Williams,Pit,2016
359.p.28545,TE,C.J. Uzomah,Cin,2016
359.p.28547,WR,J.J. Nelson,Ind,2016
359.p.28548,TE,Jesse James,Chi,2016
359.p.28550,WR,Kenny Bell,Den,2016
359.p.28556,RB,Michael Burton,KC,2016
359.p.28559,TE,Nick Boyle,Bal,2016
359.p.28561,TE,James O'Shaughnessy,Jax,2016
359.p.28562,RB,Cameron Artis-Payne,Car,2016
359.p.28563,WR,Keith Mumphery,Hou,2016
359.p.28572,WR,Kaelin Clay,NYG,2016
359.p.28574,WR,Geremy Davis,Det,2016
359.p.28575,WR,Evan Spencer,TB,2016
359.p.28582,TE,Nick O'Leary,LV,2016
359.p.28583,RB,Malcolm Johnson,GB,2016
359.p.28586,TE,Randall Telfer,Ind,2016
359.p.28590,TE,A.J. Derby,NO,2016
359.p.28592,WR,Darren Waller,LV,2016
359.p.28594,RB,Aaron Ripkowski,KC,2016
359.p.28601,TE,Kennard Backman,Det,2016
359.p.28608,WR,Neal Sterling,KC,2016
359.p.28609,WR,Andre Debose,Ind,2016
359.p.28617,TE,Ben Koyack,Jax,2016
359.p.28618,RB,Marcus Murphy,Car,2016
359.p.28619,RB,Joey Iosefa,NE,2016
359.p.28621,WR,Da'Ron Brown,LAC,2016
359.p.28622,WR,Dezmin Lewis,Buf,2016
359.p.28623,RB,Kenny Hilliard,Was,2016
359.p.28626,WR,Mario Alford,Chi,2016
359.p.28633,WR,Tre McBride,Jax,2016
359.p.28634,TE,Geoff Swaim,Ten,2016
359.p.28638,QB,Trevor Siemian,NO,2016
359.p.28642,TE,Busta Anderson,Buf,2016
359.p.28644,TE,Gerald Christian,Ari,2016
359.p.28645,WR,Rasheed Bailey,Car,2016
359.p.28654,RB,Raheem Mostert,SF,2016
359.p.28658,TE,Eric Tomlinson,Bal,2016
359.p.28660,TE,Cameron Clear,Ind,2016
359.p.28666,WR,Tyler Murphy,Mia,2016
359.p.28669,WR,Eli Rogers,Pit,2016
359.p.28670,RB,Ross Scheuerman,Phi,2016
359.p.28678,WR,Titus Davis,Chi,2016
359.p.28680,RB,Jahwan Edwards,Cle,2016
359.p.28685,K,Josh Lambo,Jax,2016
359.p.28687,RB,Ryan Mueller,Phi,2016
359.p.28688,TE,Brian Parker,NO,2016
359.p.28689,RB,Dreamius Smith,Pit,2016
359.p.28691,WR,Tyrell Williams,Det,2016
359.p.28696,WR,Levi Norwood,Pit,2016
359.p.28697,WR,Cameron Meredith,NE,2016
359.p.28710,WR,Austin Hill,LAR,2016
359.p.28714,RB,Thomas Rawls,Jax,2016
359.p.28718,RB,Rod Smith,Car,2016
359.p.28727,WR,Jordan Taylor,Min,2016
359.p.28730,WR,Damiere Byrd,Chi,2016
359.p.28737,RB,Brandon Wegher,LAR,2016
359.p.28738,K,Matt Wile,TB,2016
359.p.28740,WR,Quan Bray,Hou,2016
359.p.28752,RB,Tyler Varga,Ind,2016
359.p.28757,WR,R.J. Harris,NO,2016
359.p.28765,TE,Harold Spears,Bal,2016
359.p.28766,TE,Jack Tabb,NO,2016
359.p.28770,WR,Andre Davis,TB,2016
359.p.28787,WR,Rannell Hall,Atl,2016
359.p.28793,WR,Dres Anderson,Dal,2016
359.p.28794,WR,Issac Blakeney,Pit,2016
359.p.28795,WR,DiAndre Campbell,SF,2016
359.p.28799,QB,Dylan Thompson,LAR,2016
359.p.28800,WR,DeAndrew White,Bal,2016
359.p.28808,RB,Paul Lasike,Chi,2016
359.p.28812,WR,Jaxon Shipley,Ari,2016
359.p.28813,TE,Gannon Sinclair,Phi,2016
359.p.28821,TE,Beau Gardner,Atl,2016
359.p.28829,WR,Joshua Stangby,Ind,2016
359.p.28832,RB,Terron Ward,Atl,2016
359.p.28834,WR,Shane Wynn,NO,2016
359.p.28839,QB,Taylor Heinicke,Was,2016
359.p.28840,WR,Jordan Leslie,Den,2016
359.p.28842,RB,Blake Renaud,Min,2016
359.p.28847,RB,Corey Grant,GB,2016
359.p.28848,TE,Connor Hamlett,Dal,2016
359.p.28855,WR,Reggie Bell,NO,2016
359.p.28861,K,Ty Long,LAC,2016
359.p.28865,RB,Trey Williams,Dal,2016
359.p.28874,RB,Akeem Hunt,Ten,2016
359.p.28875,TE,Matt LaCosse,NE,2016
359.p.28882,TE,Casey Pierce,GB,2016
359.p.28887,RB,Zach Zenner,Mia,2016
359.p.28893,TE,Khari Lee,Det,2016
359.p.28895,TE,Mike McFarland,Ind,2016
359.p.28903,WR,Chandler Worthy,NYJ,2016
359.p.28907,K,Andrew Franks,Mia,2016
359.p.28909,WR,Christion Jones,Mia,2016
359.p.28922,RB,John Crockett,Bal,2016
359.p.28927,TE,Mitchell Henry,Bal,2016
359.p.28941,TE,Wes Saxton,Sea,2016
359.p.28947,WR,DeAndre Carter,Was,2016
359.p.28953,RB,Terrence Magee,Atl,2016
359.p.28964,TE,Gabe Holmes,Ten,2016
359.p.28965,RB,Gus Johnson,Pit,2016
359.p.28974,WR,Jake Kumerow,Buf,2016
359.p.28975,TE,Matt Lengel,Ind,2016
359.p.28976,K,Tom Obarski,NYG,2016
359.p.28985,WR,Chris Harper,NYJ,2016
359.p.28990,RB,Malcolm Brown,Mia,2016
359.p.28992,WR,Isiah Ferguson,LAR,2016
359.p.28997,RB,Zach Laskey,LAR,2016
359.p.29001,WR,Bradley Marquez,Det,2016
359.p.29002,WR,Tyler Slavin,Sea,2016
359.p.29009,TE,John Peters,Cin,2016
359.p.29014,WR,Antwan Goodley,KC,2016
359.p.29017,WR,Nick Harwell,Ten,2016
359.p.29022,QB,Jameill Showers,Dal,2016
359.p.29024,WR,Lucky Whitehead,NYJ,2016
359.p.29034,TE,E.J. Bibbs,Was,2016
359.p.29038,WR,Darius Jennings,Det,2016
359.p.29042,RB,Cameron Stingily,Pit,2016
359.p.29045,WR,Ben Edwards,NYG,2016
359.p.29046,TE,Will Tye,Phi,2016
359.p.29052,WR,Deon Long,Phi,2016
359.p.29055,TE,Tim Semisch,Den,2016
359.p.29056,WR,Isaac Fruechte,Min,2016
359.p.29066,WR,Andrew Turzilli,NYG,2016
359.p.29067,QB,Phillip Sims,Sea,2016
359.p.29069,WR,Donteea Dye,TB,2016
359.p.29070,WR,Adam Humphries,Was,2016
359.p.29072,QB,Jake Heaps,Sea,2016
359.p.29083,WR,Austin Willis,Det,2016
359.p.29085,RB,Mack Brown,LV,2016
359.p.29088,RB,Abou Toure,Ind,2016
359.p.29091,WR,Kenny Cook,KC,2016
359.p.29095,TE,Manasseh Garner,KC,2016
359.p.29102,WR,Daniel Brown,NYJ,2016
359.p.29105,WR,Shakim Phillips,Pit,2016
359.p.29110,RB,Brandon Cottom,Sea,2016
359.p.29118,TE,Tevin Westbrook,TB,2016
359.p.29127,WR,Kyle Prater,NO,2016
359.p.29128,WR,Deshon Foxx,NYJ,2016
359.p.29150,TE,Jimmay Mundine,Buf,2016
359.p.29152,WR,Kasen Williams,Ind,2016
359.p.29153,K,Corey Acosta,SF,2016
359.p.29161,WR,A.J. Cruz,Mia,2016
359.p.29165,WR,Avius Capers,Car,2016
359.p.29166,TE,Chris Highland,NO,2016
359.p.29171,RB,Kevin Monangai,Min,2016
359.p.29175,WR,Jarrod West,Ten,2016
359.p.29176,WR,Ed Williams,GB,2016
359.p.29178,RB,Terrell Watson,LAC,2016
359.p.29184,RB,Bronson Hill,GB,2016
359.p.29201,WR,Michael Bennett,Cin,2016
359.p.29208,TE,Ross Travis,Ari,2016
359.p.29213,WR,Jamel Johnson,Sea,2016
359.p.29214,WR,J.J. Worton,LAR,2016
359.p.29217,TE,Ronnie Shields,Sea,2016
359.p.29219,QB,Ryan Williams,GB,2016
359.p.29220,WR,Tyler Davis,Mia,2016
359.p.29225,TE,Matt Dooley,Pit,2016
359.p.29226,WR,Anthony Dable,Atl,2016
359.p.29229,WR,Xavier Rush,NO,2016
359.p.29232,QB,Griffin Neal,NO,2016
359.p.29235,QB,Jared Goff,Det,2016
359.p.29236,QB,Carson Wentz,Ind,2016
359.p.29238,RB,Ezekiel Elliott,Dal,2016
359.p.29249,WR,Corey Coleman,NYG,2016
359.p.29255,WR,Will Fuller V,Mia,2016
359.p.29256,WR,Josh Doctson,Ari,2016
359.p.29257,WR,Laquon Treadwell,Jax,2016
359.p.29260,QB,Paxton Lynch,Pit,2016
359.p.29269,TE,Hunter Henry,NE,2016
359.p.29274,WR,Sterling Shepard,NYG,2016
359.p.29279,RB,Derrick Henry,Ten,2016
359.p.29281,WR,Michael Thomas,NO,2016
359.p.29284,QB,Christian Hackenberg,Cin,2016
359.p.29288,WR,Tyler Boyd,Cin,2016
359.p.29293,K,Roberto Aguayo,NE,2016
359.p.29307,RB,Kenyan Drake,LV,2016
359.p.29315,TE,Austin Hooper,Cle,2016
359.p.29319,WR,Braxton Miller,Car,2016
359.p.29320,WR,Leonte Carroo,Mia,2016
359.p.29324,RB,C.J. Prosise,TB,2016
359.p.29325,QB,Jacoby Brissett,Mia,2016
359.p.29327,QB,Cody Kessler,NE,2016
359.p.29328,TE,Nick Vannett,NO,2016
359.p.29334,QB,Connor Cook,Det,2016
359.p.29341,WR,Chris Moore,Hou,2016
359.p.29344,TE,Tyler Higbee,LAR,2016
359.p.29346,WR,Malcolm Mitchell,NE,2016
359.p.29348,WR,Ricardo Louis,Mia,2016
359.p.29351,WR,Pharoh Cooper,Jax,2016
359.p.29353,RB,Tyler Ervin,GB,2016
359.p.29360,WR,Demarcus Robinson,KC,2016
359.p.29368,RB,Kenneth Dixon,NYJ,2016
359.p.29369,QB,Dak Prescott,Dal,2016
359.p.29370,RB,Devontae Booker,NYG,2016
359.p.29372,TE,Seth DeValve,Ari,2016
359.p.29373,QB,Cardale Jones,Sea,2016
359.p.29374,WR,Tajae Sharpe,Atl,2016
359.p.29377,RB,DeAndre Washington,Mia,2016
359.p.29383,RB,Paul Perkins,Ind,2016
359.p.29384,RB,Jordan Howard,Phi,2016
359.p.29387,RB,Wendell Smallwood,Pit,2016
359.p.29388,WR,Jordan Payton,Cle,2016
359.p.29390,RB,Jonathan Williams,Was,2016
359.p.29396,QB,Kevin Hogan,Cin,2016
359.p.29397,WR,Trevor Davis,Atl,2016
359.p.29399,WR,Tyreek Hill,KC,2016
359.p.29405,RB,Alex Collins,Sea,2016
359.p.29406,WR,Rashard Higgins,Cle,2016
359.p.29410,RB,Andy Janovich,Cle,2016
359.p.29411,TE,Temarrick Hemingway,Was,2016
359.p.29414,WR,Moritz Bohringer,Cin,2016
359.p.29416,WR,Keenan Reynolds,Sea,2016
359.p.29418,TE,Jerell Adams,TB,2016
359.p.29420,WR,Jakeem Grant,Mia,2016
359.p.29421,QB,Nate Sudfeld,SF,2016
359.p.29422,TE,David Morgan,Min,2016
359.p.29425,QB,Jake Rudock,Mia,2016
359.p.29426,WR,Kolby Listenbee,Ind,2016
359.p.29431,RB,Danny Vitale,NE,2016
359.p.29432,RB,Derek Watt,Pit,2016
359.p.29433,WR,Cody Core,NYG,2016
359.p.29435,QB,Brandon Allen,Cin,2016
359.p.29440,WR,Mike Thomas,Cin,2016
359.p.29441,QB,Jeff Driskel,Hou,2016
359.p.29445,RB,Kelvin Taylor,Cle,2016
359.p.29447,WR,Aaron Burbridge,Den,2016
359.p.29450,RB,Darius Jackson,Hou,2016
359.p.29451,TE,Rico Gathers,Cle,2016
359.p.29457,QB,Brandon Doughty,Ari,2016
359.p.29459,WR,Devin Lucien,NE,2016
359.p.29463,WR,Demarcus Ayers,Chi,2016
359.p.29464,WR,Daniel Braverman,Ari,2016
359.p.29465,TE,Thomas Duarte,Atl,2016
359.p.29470,RB,Dwayne Washington,NO,2016
359.p.29471,RB,Daniel Lasco II,NO,2016
359.p.29472,WR,Devin Fuller,Atl,2016
359.p.29475,WR,Charone Peake,Jax,2016
359.p.29476,RB,Keith Marshall,Was,2016
359.p.29477,WR,Kenny Lawler Jr.,Sea,2016
359.p.29481,RB,Zac Brooks,Den,2016
359.p.29486,TE,Beau Sandland,Ari,2016
359.p.29492,RB,Christian Powell,Pit,2016
359.p.29493,TE,David Reeves,Cle,2016
359.p.29494,TE,Jay Rome,Pit,2016
359.p.29496,WR,Canaan Severin,NYG,2016
359.p.29498,QB,Alex Ross,Atl,2016
359.p.29499,RB,Andrew Bonnet,Phi,2016
359.p.29500,WR,Tyrell Blanks,Hou,2016
359.p.29502,WR,Keyarris Garrett,Car,2016
359.p.29503,RB,Devon Johnson,Car,2016
359.p.29504,TE,Jake McGee,Pit,2016
359.p.29506,WR,Jenson Stoshak,Car,2016
359.p.29508,TE,Braedon Bowman,LAC,2016
359.p.29511,K,Jaden Oberkrom,Cle,2016
359.p.29512,WR,Jamal Robinson,Jax,2016
359.p.29515,QB,Max Wittek,Jax,2016
359.p.29516,QB,Mike Bercovici,Ari,2016
359.p.29518,RB,Kenneth Farrow,Mia,2016
359.p.29521,WR,Jamaal Jones,Car,2016
359.p.29529,WR,DeAndre Reaves,LAC,2016
359.p.29531,RB,Chris Swain,NYJ,2016
359.p.29532,TE,Matt Weiser,TB,2016
359.p.29533,WR,Dom Williams,Det,2016
359.p.29537,TE,Kyle Carter,Buf,2016
359.p.29540,WR,Marken Michel,Phi,2016
359.p.29542,RB,Jhurell Pressley,NYG,2016
359.p.29544,RB,Brandon Ross,GB,2016
359.p.29545,QB,Joel Stave,Cle,2016
359.p.29547,WR,Davonte Allen,Buf,2016
359.p.29548,WR,Gary Chambers,Buf,2016
359.p.29550,RB,Glenn Gronkowski,NE,2016
359.p.29556,K,Marshall Morgan,Buf,2016
359.p.29560,RB,Peyton Barber,LV,2016
359.p.29561,RB,Jared Baker,Ari,2016
359.p.29562,WR,Bobo Beathard,Ari,2016
359.p.29563,RB,Tim Brown,TB,2016
359.p.29565,TE,Kivon Cartwright,TB,2016
359.p.29567,WR,Amir Carlisle,Ari,2016
359.p.29569,QB,Jake Coker,Ari,2016
359.p.29571,RB,Alan Cross,TB,2016
359.p.29573,TE,Daniel Dillon,Ari,2016
359.p.29575,RB,Russell Hansbrough,Was,2016
359.p.29579,WR,Anthony Kelly,NYJ,2016
359.p.29580,WR,Chris King,NYJ,2016
359.p.29587,TE,Hakeem Valles,NYG,2016
359.p.29592,WR,Dez Stewart,Det,2016
359.p.29595,WR,Danny Anthrop,Ind,2016
359.p.29599,RB,Josh Ferguson,Was,2016
359.p.29600,TE,Darion Griswold,Atl,2016
359.p.29602,WR,Marcus Leak,Hou,2016
359.p.29605,WR,Mekale McKay,Dal,2016
359.p.29606,TE,Mike Miller,Ind,2016
359.p.29609,WR,Chester Rogers,Ten,2016
359.p.29612,WR,Tevaun Smith,Jax,2016
359.p.29616,WR,Bralon Addison,Min,2016
359.p.29618,WR,Mose Frazier,Car,2016
359.p.29623,TE,Henry Krieger-Coble,LAR,2016
359.p.29626,WR,Durron Neal,Den,2016
359.p.29629,TE,Anthony Norris,Den,2016
359.p.29631,WR,Kalif Raymond,Det,2016
359.p.29637,TE,Michael Cooper,Pit,2016
359.p.29638,WR,Maurice Harris,NO,2016
359.p.29646,WR,Daje Johnson,Atl,2016
359.p.29648,WR,Malachi Jones,Chi,2016
359.p.29650,WR,J.D. McKissic,Was,2016
359.p.29654,TE,Joshua Perkins,SF,2016
359.p.29656,RB,Will Ratelle,KC,2016
359.p.29658,WR,David Richards,LAR,2016
359.p.29659,K,Nick Rose,LAC,2016
359.p.29661,RB,Brandon Wilds,SF,2016
359.p.29663,K,Brad Craddock,Cle,2016
359.p.29666,TE,J.P. Holtz,Chi,2016
359.p.29671,RB,Patrick Skov,Cle,2016
359.p.29673,TE,John DePalma,Phi,2016
359.p.29675,TE,Dillon Gordon,Car,2016
359.p.29678,WR,Marcus Johnson,Ten,2016
359.p.29679,WR,Cayleb Jones,Min,2016
359.p.29680,WR,Byron Marshall,Bal,2016
359.p.29681,RB,Cedric O'Neal,Buf,2016
359.p.29682,WR,Hunter Sharp,Cin,2016
359.p.29686,WR,Paul Turner,NO,2016
359.p.29690,WR,Reggie Diggs,Was,2016
359.p.29694,RB,Rob Kelley,NO,2016
359.p.29695,RB,Joe Kerridge,Cle,2016
359.p.29697,WR,Valdez Showers,Ind,2016
359.p.29700,RB,Tra Carson,Det,2016
359.p.29703,WR,Alex Erickson,Car,2016
359.p.29704,WR,Antwane Grant,Cin,2016
359.p.29707,QB,Matt Johnson,Cin,2016
359.p.29708,RB,Dy'Shawn Mobley,Cin,2016
359.p.29710,WR,Alonzo Russell,NYG,2016
359.p.29712,K,Taylor Bertolet,Min,2016
359.p.29715,RB,Aaron Green,Buf,2016
359.p.29719,WR,Geronimo Allison,Det,2016
359.p.29722,QB,Joe Callahan,Det,2016
359.p.29728,TE,David Grinnage,Jax,2016
359.p.29730,WR,Paul McRoberts,LAR,2016
359.p.29731,RB,Don Jackson,GB,2016
359.p.29733,WR,Marquez North,LAR,2016
359.p.29738,WR,Dennis Parks,Cle,2016
359.p.29743,WR,Nelson Spruce,LAC,2016
359.p.29748,WR,Devonte Robinson,GB,2016
359.p.29749,WR,Herb Waters,Pit,2016
359.p.29754,K,Wil Lutz,NO,2016
359.p.29764,WR,Devon Cajuste,Cle,2016
359.p.29769,K,John Lunsford,Sea,2016
359.p.29772,WR,Jace Billingsley,NE,2016
359.p.29774,WR,Quinshad Davis,Det,2016
359.p.29775,WR,Bryce Treggs,Phi,2016
359.p.29778,TE,Adam Fuehne,Det,2016
359.p.29780,WR,Jay Lee,Det,2016
359.p.29783,TE,Cole Wick,NO,2016
359.p.29785,WR,Robby Anderson,Car,2016
359.p.29787,WR,Quenton Bundrage,Hou,2016
359.p.29789,TE,Stephen Anderson,LAC,2016
359.p.29791,WR,Jalin Marshall,LV,2016
359.p.29792,K,Ka'imi Fairbairn,Hou,2016
359.p.29793,K,Ross Martin,Cle,2016
359.p.29795,WR,Tevin Jones,Jax,2016
359.p.29803,WR,Richard Mullaney,Cle,2016
359.p.29806,QB,Jason Vander Laan,NO,2016
359.p.29810,RB,Soma Vainuku,Atl,2016
359.p.29812,QB,Trevone Boykin,Sea,2016
359.p.29815,TE,George Fant,NYJ,2016
359.p.29819,WR,Wendall Williams,Hou,2016
359.p.29821,RB,Tre Madden,Sea,2016
359.p.29825,WR,Tanner McEvoy,Ten,2016
359.p.29830,TE,Gabe Hughes,Mia,2016
359.p.29834,K,Marshall Koehn,NYG,2016
359.p.29836,WR,Rashawn Scott,Mia,2016
359.p.29837,WR,Brandon Shippen,Ten,2016
359.p.29843,RB,Marshaun Coprich,NYG,2016
359.p.29844,WR,Jared Dangerfield,NO,2016
359.p.29850,TE,Cedrick Lang,Ind,2016
359.p.29851,RB,Sione Houma,NO,2016
359.p.29854,WR,Tommylee Lewis,NO,2016
359.p.29855,WR,Roger Lewis,Ind,2016
359.p.29857,TE,Ryan Malleck,Pit,2016
359.p.29861,WR,K.J. Maye,NE,2016
359.p.29865,WR,Jordan Williams-Lambert,Chi,2016
359.p.29868,WR,Darius Powe,NYG,2016
359.p.29870,QB,Josh Woodrum,Was,2016
359.p.29872,WR,D.J. Foster,Ari,2016
359.p.29877,TE,Steven Scheu,Den,2016
359.p.29879,TE,Bryce Williams,Ari,2016
359.p.29883,WR,Mitch Mathews,Mia,2016
359.p.29888,WR,Chris Brown,Cin,2016
359.p.29891,WR,Ed Eagan,NYG,2016
359.p.29893,WR,Andy Jones,NYG,2016
359.p.29900,WR,David Glidden,Atl,2016
359.p.29903,RB,Brandon Brown-Dukes,Dal,2016
359.p.29904,WR,Marcus Tucker,Pit,2016
359.p.29905,WR,Chris Hubert,Ari,2016
359.p.29906,RB,Eli Penny,NYG,2016
359.p.29913,TE,Ben Braunecker,Chi,2016
359.p.29915,K,Jon Brown,Jax,2016
359.p.29918,WR,Derek Keaton,Chi,2016
359.p.29921,TE,Joe Sommers,Sea,2016
359.p.29923,WR,Darrin Peterson,Chi,2016
359.p.29930,RB,Brandon Burks,NYJ,2016
359.p.29931,RB,Alstevis Squirewell,GB,2016
359.p.29943,WR,Rashon Ceaser,Ten,2016
359.p.29944,TE,Alex Ellis,LV,2016
359.p.29949,K,Aldrick Rosas,NO,2016
359.p.29951,RB,C.J. Ham,Min,2016
359.p.29953,WR,K.J. Brent,TB,2016
359.p.29958,WR,Johnny Holton,NYG,2016
359.p.29961,WR,Max McCaffrey,SF,2016
359.p.29963,TE,Ryan O'Malley,NYG,2016
359.p.29973,WR,Duke Williams,Buf,2016
359.p.29978,WR,Jaydon Mickens,TB,2016
359.p.29982,RB,Sam Bergen,Ten,2016
359.p.29983,WR,Ben Roberts,Ten,2016
359.p.29987,WR,Kieran Duncan,Chi,2016
359.p.29990,TE,Braxton Deaver,Car,2016
