Player_Key,Pos,Player,Team,Season
380.p.29472,WR,Devin Fuller,Atl,2018
380.p.29475,WR,Charone Peake,Jax,2018
380.p.29476,RB,Keith Marshall,Was,2018
380.p.29486,TE,Beau Sandland,Ari,2018
380.p.29496,WR,Canaan Severin,NYG,2018
380.p.29504,TE,Jake McGee,Pit,2018
380.p.29508,TE,Braedon Bowman,LAC,2018
380.p.29518,RB,Kenneth Farrow,Mia,2018
380.p.29521,WR,Jamaal Jones,Car,2018
380.p.29532,TE,Matt Weiser,TB,2018
380.p.29533,WR,Dom Williams,Det,2018
380.p.29537,TE,Kyle Carter,Buf,2018
380.p.29542,RB,Jhurell Pressley,NYG,2018
380.p.29545,QB,Joel Stave,Cle,2018
380.p.29560,RB,Peyton Barber,LV,2018
380.p.29571,TE,Alan Cross,TB,2018
380.p.29575,RB,Russell Hansbrough,Was,2018
380.p.29587,TE,Hakeem Valles,NYG,2018
380.p.29599,RB,Josh Ferguson,Was,2018
380.p.29605,WR,Mekale McKay,Dal,2018
380.p.29609,WR,Chester Rogers,Ten,2018
380.p.29612,WR,Tevaun Smith,Jax,2018
380.p.29618,WR,Mose Frazier,Car,2018
380.p.29623,TE,Henry Krieger-Coble,LAR,2018
380.p.29631,WR,Kalif Raymond,Det,2018
380.p.29638,WR,Maurice Harris,NO,2018
380.p.29648,WR,Malachi Jones,Chi,2018
380.p.29650,RB,J.D. McKissic,Was,2018
380.p.29654,TE,Joshua Perkins,SF,2018
380.p.29659,K,Nick Rose,LAC,2018
380.p.29661,RB,Brandon Wilds,SF,2018
380.p.29666,TE,J.P. Holtz,Chi,2018
380.p.29678,WR,Marcus Johnson,Ten,2018
380.p.29679,WR,Cayleb Jones,Min,2018
380.p.29680,RB,Byron Marshall,Bal,2018
380.p.29682,WR,Hunter Sharp,Cin,2018
380.p.29686,WR,Paul Turner,NO,2018
380.p.29694,RB,Rob Kelley,NO,2018
380.p.29695,RB,Joe Kerridge,Cle,2018
380.p.29700,RB,Tra Carson,Det,2018
380.p.29703,WR,Alex Erickson,Car,2018
380.p.29710,WR,Alonzo Russell,NYG,2018
380.p.29712,K,Taylor Bertolet,Min,2018
380.p.29715,RB,Aaron Green,Buf,2018
380.p.29719,WR,Geronimo Allison,Det,2018
380.p.29722,QB,Joe Callahan,Det,2018
380.p.29728,TE,David Grinnage,Jax,2018
380.p.29743,WR,Nelson Spruce,LAC,2018
380.p.29754,K,Wil Lutz,NO,2018
380.p.29764,TE,Devon Cajuste,Cle,2018
380.p.29772,WR,Jace Billingsley,NE,2018
380.p.29775,WR,Bryce Treggs,Phi,2018
380.p.29783,TE,Cole Wick,NO,2018
380.p.29785,WR,Robby Anderson,Car,2018
380.p.29789,TE,Stephen Anderson,LAC,2018
380.p.29791,WR,Jalin Marshall,LV,2018
380.p.29792,K,Ka'imi Fairbairn,Hou,2018
380.p.29793,K,Ross Martin,Cle,2018
380.p.29795,WR,Tevin Jones,Jax,2018
380.p.29805,RB,Lawrence Thomas,NYJ,2018
380.p.29806,TE,Jason Vander Laan,NO,2018
380.p.29821,RB,Tre Madden,Sea,2018
380.p.29825,WR,Tanner McEvoy,Ten,2018
380.p.29834,K,Marshall Koehn,NYG,2018
380.p.29836,WR,Rashawn Scott,Mia,2018
380.p.29837,WR,Brandon Shippen,Ten,2018
380.p.29854,WR,Tommylee Lewis,NO,2018
380.p.29855,WR,Roger Lewis,Ind,2018
380.p.29857,TE,Ryan Malleck,Pit,2018
380.p.29861,WR,K.J. Maye,NE,2018
380.p.29868,WR,Darius Powe,NYG,2018
380.p.29870,QB,Josh Woodrum,Was,2018
380.p.29872,RB,D.J. Foster,Ari,2018
380.p.29879,TE,Bryce Williams,Ari,2018
380.p.29893,WR,Andy Jones,NYG,2018
380.p.29904,WR,Marcus Tucker,Pit,2018
380.p.29906,RB,Eli Penny,NYG,2018
380.p.29913,TE,Ben Braunecker,Chi,2018
380.p.29915,K,Jon Brown,Jax,2018
380.p.29944,TE,Alex Ellis,LV,2018
380.p.29949,K,Aldrick Rosas,NO,2018
380.p.29951,RB,C.J. Ham,Min,2018
380.p.29953,WR,K.J. Brent,TB,2018
380.p.29958,WR,Johnny Holton,NYG,2018
380.p.29961,WR,Max McCaffrey,SF,2018
380.p.29963,TE,Ryan O'Malley,NYG,2018
380.p.29978,WR,Jaydon Mickens,TB,2018
380.p.29993,RB,Jalen Simmons,Ari,2018
380.p.30000,RB,Jalen Richard,LV,2018
380.p.30002,WR,Jake Lampman,NO,2018
380.p.30008,TE,Austin Traylor,Det,2018
380.p.30019,WR,Marquis Bundy,NYG,2018
380.p.30023,WR,Marvin Hall,NE,2018
380.p.30024,TE,Garrett Griffin,NO,2018
380.p.30038,K,Sam Ficken,Ten,2018
380.p.30045,WR,Kendal Thompson,LAR,2018
380.p.30061,RB,Troymaine Pope,TB,2018
380.p.30111,WR,Cyril Grayson,TB,2018
380.p.30112,TE,Mo Alie-Cox,Ind,2018
380.p.30115,QB,Mitchell Trubisky,Buf,2018
380.p.30117,RB,Leonard Fournette,TB,2018
380.p.30118,WR,Corey Davis,NYJ,2018
380.p.30120,WR,Mike Williams,LAC,2018
380.p.30121,RB,Christian McCaffrey,Car,2018
380.p.30122,WR,John Ross III,NYG,2018
380.p.30123,QB,Patrick Mahomes,KC,2018
380.p.30125,QB,Deshaun Watson,Hou,2018
380.p.30132,TE,O.J. Howard,TB,2018
380.p.30136,TE,Evan Engram,NYG,2018
380.p.30142,TE,David Njoku,Cle,2018
380.p.30150,WR,Zay Jones,LV,2018
380.p.30153,WR,Curtis Samuel,Was,2018
380.p.30154,RB,Dalvin Cook,Min,2018
380.p.30157,TE,Gerald Everett,Sea,2018
380.p.30158,TE,Adam Shaheen,Mia,2018
380.p.30161,RB,Joe Mixon,Cin,2018
380.p.30165,QB,DeShone Kizer,Ten,2018
380.p.30175,WR,JuJu Smith-Schuster,Pit,2018
380.p.30180,RB,Alvin Kamara,NO,2018
380.p.30182,WR,Cooper Kupp,LAR,2018
380.p.30185,WR,Taywan Taylor,Hou,2018
380.p.30192,WR,ArDarius Stewart,Was,2018
380.p.30195,WR,Carlos Henderson,Was,2018
380.p.30197,WR,Chris Godwin,TB,2018
380.p.30199,RB,Kareem Hunt,Cle,2018
380.p.30200,QB,Davis Webb,Buf,2018
380.p.30202,RB,D'Onta Foreman,Atl,2018
380.p.30209,WR,Kenny Golladay,NYG,2018
380.p.30211,WR,Chad Williams,KC,2018
380.p.30213,TE,Jonnu Smith,NE,2018
380.p.30217,QB,C.J. Beathard,Jax,2018
380.p.30218,RB,James Conner,Ari,2018
380.p.30219,WR,Amara Darboh,Den,2018
380.p.30223,WR,Dede Westbrook,Min,2018
380.p.30227,RB,Samaje Perine,Cin,2018
380.p.30230,WR,Josh Reynolds,Ten,2018
380.p.30231,WR,Mack Hollins,Mia,2018
380.p.30232,RB,Tarik Cohen,Chi,2018
380.p.30234,RB,Joe Williams,SF,2018
380.p.30240,TE,Michael Roberts,Mia,2018
380.p.30241,WR,Josh Malone,NYJ,2018
380.p.30245,RB,Donnel Pumphrey,Phi,2018
380.p.30246,WR,Ryan Switzer,Cle,2018
380.p.30247,RB,Jamaal Williams,Det,2018
380.p.30248,QB,Josh Dobbs,Pit,2018
380.p.30252,WR,Jehu Chesson,NYJ,2018
380.p.30253,RB,Wayne Gallman Jr.,Atl,2018
380.p.30254,WR,Chad Hansen,Det,2018
380.p.30256,RB,Marlon Mack,Ind,2018
380.p.30258,TE,Jake Butt,Chi,2018
380.p.30259,TE,George Kittle,SF,2018
380.p.30263,TE,Jordan Leggett,Den,2018
380.p.30266,K,Jake Elliott,Phi,2018
380.p.30267,TE,Jeremy Sprinkle,Dal,2018
380.p.30269,RB,Brian Hill,Ten,2018
380.p.30275,RB,Jeremy McNichols,Ten,2018
380.p.30279,WR,Shelton Gibson,Car,2018
380.p.30284,QB,Nathan Peterman,LV,2018
380.p.30285,WR,Isaiah McKenzie,Buf,2018
380.p.30287,TE,Eric Saubert,Den,2018
380.p.30288,WR,DeAngelo Yancey,Ten,2018
380.p.30290,WR,Trent Taylor,Cin,2018
380.p.30292,RB,T.J. Logan,TB,2018
380.p.30295,RB,Aaron Jones,GB,2018
380.p.30301,RB,Elijah McGuire,KC,2018
380.p.30305,RB,Alex Armah,NO,2018
380.p.30314,TE,Bucky Hodges,NYJ,2018
380.p.30318,RB,Sam Rogers,Buf,2018
380.p.30319,RB,De'Angelo Henderson Sr.,Phi,2018
380.p.30322,WR,Robert Davis,LV,2018
380.p.30328,QB,Brad Kaaya,Cin,2018
380.p.30332,WR,Stacy Coley,NYJ,2018
380.p.30337,K,Zane Gonzalez,Det,2018
380.p.30339,WR,David Moore,LV,2018
380.p.30346,K,Harrison Butker,KC,2018
380.p.30350,WR,Isaiah Ford,Mia,2018
380.p.30351,RB,Devante Mays,Jax,2018
380.p.30352,WR,Noah Brown,Dal,2018
380.p.30353,RB,Marquez Williams,Cle,2018
380.p.30354,RB,Elijah Hood,Jax,2018
380.p.30355,RB,Khalfani Muhammad,Ari,2018
380.p.30360,WR,Malachi Dupre,LAC,2018
380.p.30362,RB,Chris Carson,Sea,2018
380.p.30364,TE,Mason Schreck,Cin,2018
380.p.30365,RB,Matt Dayes,NO,2018
380.p.30366,QB,Chad Kelly,Ind,2018
380.p.30370,RB,Justin Davis,Ari,2018
380.p.30373,TE,Johnny Mundt,LAR,2018
380.p.30380,WR,Austin Duke,Car,2018
380.p.30382,WR,Fred Ross Jr.,Car,2018
380.p.30388,TE,Scott Orndoff,Phi,2018
380.p.30394,WR,Amba Etta-Tawo,NYG,2018
380.p.30396,WR,Keelan Cole Sr.,NYJ,2018
380.p.30398,RB,Tim Cook,Jax,2018
380.p.30410,WR,Travin Dural,NO,2018
380.p.30420,TE,Sean Culkin,KC,2018
380.p.30423,RB,Austin Ekeler,LAC,2018
380.p.30430,WR,Andre Patton,Phi,2018
380.p.30432,WR,Artavis Scott,Hou,2018
380.p.30441,TE,Josiah Price,Min,2018
380.p.30450,WR,Deante Burton,Dal,2018
380.p.30466,QB,Alek Torgersen,Ari,2018
380.p.30468,TE,Antony Auclair,Hou,2018
380.p.30480,WR,Thomas Sperbeck,TB,2018
380.p.30481,WR,Bobo Wilson,Car,2018
380.p.30482,WR,Carlton Agudosi,Phi,2018
380.p.30487,WR,Krishawn Hogan,Car,2018
380.p.30494,TE,Ricky Seals-Jones,Was,2018
380.p.30496,RB,James Summers,Pit,2018
380.p.30502,WR,Zach Pascal,Ind,2018
380.p.30510,WR,Tim White,NO,2018
380.p.30511,WR,Tim Patrick,Den,2018
380.p.30512,WR,Quincy Adeboyejo,NE,2018
380.p.30513,WR,C.J. Board,NYG,2018
380.p.30516,RB,Taquan Mizzell,NYG,2018
380.p.30517,RB,Ricky Ortiz,NO,2018
380.p.30522,RB,Dalton Crossan,TB,2018
380.p.30523,TE,Darrell Daniels,Ari,2018
380.p.30524,WR,Trey Griffey,Pit,2018
380.p.30526,WR,Bug Howard,Buf,2018
380.p.30527,TE,Colin Jeter,TB,2018
380.p.30531,WR,JoJo Natson,Cle,2018
380.p.30533,RB,Brandon Radcliff,Mia,2018
380.p.30538,QB,P.J. Walker,Car,2018
380.p.30550,WR,Victor Bolden,Det,2018
380.p.30551,WR,Kendrick Bourne,NE,2018
380.p.30552,RB,Matt Breida,Buf,2018
380.p.30553,WR,K.D. Cannon,Dal,2018
380.p.30559,TE,Cole Hikutini,NYG,2018
380.p.30563,QB,Nick Mullens,Cle,2018
380.p.30570,WR,Brisly Estime,NYJ,2018
380.p.30571,TE,Anthony Firkser,Ten,2018
380.p.30577,TE,Cethan Carter,Mia,2018
380.p.30587,RB,Jarveon Williams,Cin,2018
380.p.30594,TE,Jason Croom,Phi,2018
380.p.30598,WR,Brandon Reilly,Pit,2018
380.p.30603,TE,Keith Towbridge,Was,2018
380.p.30609,WR,Michael Clark,GB,2018
380.p.30610,WR,Montay Crockett,LV,2018
380.p.30614,QB,Taysom Hill,NO,2018
380.p.30627,TE,Pharaoh Brown,Hou,2018
380.p.30629,WR,Keon Hatcher,NYJ,2018
380.p.30632,TE,Anthony Kukwa,Hou,2018
380.p.30637,WR,Isaac Whitney,Ari,2018
380.p.30643,WR,Malcolm Lewis,Mia,2018
380.p.30647,WR,Drew Morgan,Mia,2018
380.p.30648,WR,Francis Owusu,Mia,2018
380.p.30650,RB,De'Veon Smith,Was,2018
380.p.30653,WR,Damore'ea Stringfellow,Sea,2018
380.p.30656,WR,Austin Carr,NO,2018
380.p.30658,RB,LeShun Daniels Jr.,GB,2018
380.p.30660,WR,Cody Hollister,Ten,2018
380.p.30661,TE,Jacob Hollister,Jax,2018
380.p.30679,WR,Gehrig Dieter,KC,2018
380.p.30682,WR,Marcus Kemp,KC,2018
380.p.30702,TE,Emanuel Byrd,GB,2018
380.p.30703,RB,Devine Redding,TB,2018
380.p.30707,RB,Corey Clement,Dal,2018
380.p.30715,WR,Greg Ward,Phi,2018
380.p.30717,RB,Joel Bouagnon,NYJ,2018
380.p.30720,WR,Tanner Gentry,Buf,2018
380.p.30729,WR,Kermit Whitfield,Cin,2018
380.p.30734,WR,Keeon Johnson,NYG,2018
380.p.30737,WR,Travis Rudolph,Mia,2018
380.p.30739,RB,Shane Smith,NO,2018
380.p.30740,TE,Colin Thompson,Car,2018
380.p.30747,QB,Tyler Ferguson,Ten,2018
380.p.30751,RB,Akeem Judd,GB,2018
380.p.30756,TE,Billy Brown,Ind,2018
380.p.30757,RB,Algernon Brown,KC,2018
380.p.30763,TE,Tyrone Swoopes,Was,2018
380.p.30765,TE,Brandon Barnes,LV,2018
380.p.30767,WR,Dontez Ford,Det,2018
380.p.30768,RB,Tion Green,Ind,2018
380.p.30777,TE,Robert Tonyan,GB,2018
380.p.30781,WR,Brian Brown,Det,2018
380.p.30784,TE,Blake Jarwin,Dal,2018
380.p.30788,QB,Cooper Rush,Dal,2018
380.p.30795,TE,Evan Baylis,KC,2018
380.p.30800,TE,Zach Conque,Ind,2018
380.p.30808,WR,Riley McCarron,NE,2018
380.p.30822,QB,Kyle Sloter,LV,2018
380.p.30827,WR,Reggie Davis,Dal,2018
380.p.30850,RB,Trey Edmunds,Pit,2018
380.p.30860,RB,Dare Ogunbowale,Jax,2018
380.p.30861,WR,Chris Thompson,SF,2018
380.p.30869,WR,Justin Thomas,Pit,2018
380.p.30873,RB,Lenard Tillery,Ten,2018
380.p.30886,WR,Colby Pearson,Atl,2018
380.p.30888,TE,Alex Gray,Atl,2018
380.p.30891,WR,Dan Arnold,Car,2018
380.p.30899,WR,Lance Lenoir,Buf,2018
380.p.30901,WR,Fred Brown,Ten,2018
380.p.30908,TE,Adam Zaruba,Phi,2018
380.p.30915,RB,Darius Victor,Ari,2018
380.p.30930,WR,Marvin Bracy,Sea,2018
380.p.30938,WR,Daniel Williams,Sea,2018
380.p.30940,WR,Rashard Davis,Ten,2018
380.p.30942,WR,Justice Liggins,LAC,2018
380.p.30955,WR,River Cracraft,SF,2018
380.p.30957,TE,Kent Taylor,Car,2018
380.p.30958,TE,Jevoni Robinson,Hou,2018
380.p.30959,WR,Brandon Zylstra,Car,2018
380.p.30962,TE,Chris Bazile,Ari,2018
380.p.30964,WR,Lamar Atkins,Jax,2018
380.p.30971,QB,Baker Mayfield,Cle,2018
380.p.30972,RB,Saquon Barkley,NYG,2018
380.p.30973,QB,Sam Darnold,Car,2018
380.p.30977,QB,Josh Allen,Buf,2018
380.p.30980,QB,Josh Rosen,Atl,2018
380.p.30994,WR,DJ Moore,Car,2018
380.p.30995,TE,Hayden Hurst,Atl,2018
380.p.30996,WR,Calvin Ridley,Atl,2018
380.p.30997,RB,Rashaad Penny,Sea,2018
380.p.31001,RB,Sony Michel,LAR,2018
380.p.31002,QB,Lamar Jackson,Bal,2018
380.p.31005,RB,Nick Chubb,Cle,2018
380.p.31008,RB,Ronald Jones II,TB,2018
380.p.31010,WR,Courtland Sutton,Den,2018
380.p.31012,TE,Mike Gesicki,Mia,2018
380.p.31013,RB,Kerryon Johnson,Phi,2018
380.p.31014,WR,Dante Pettis,NYG,2018
380.p.31017,WR,Christian Kirk,Ari,2018
380.p.31019,TE,Dallas Goedert,Phi,2018
380.p.31021,WR,Anthony Miller,Hou,2018
380.p.31029,RB,Derrius Guice,Was,2018
380.p.31030,WR,James Washington,Pit,2018
380.p.31031,WR,DJ Chark Jr.,Jax,2018
380.p.31041,RB,Royce Freeman,Car,2018
380.p.31046,QB,Mason Rudolph,Pit,2018
380.p.31051,WR,Michael Gallup,Dal,2018
380.p.31056,TE,Mark Andrews,Bal,2018
380.p.31061,WR,Tre'Quan Smith,NO,2018
380.p.31068,TE,Jordan Akins,Hou,2018
380.p.31071,TE,Ian Thomas,Car,2018
380.p.31073,WR,Keke Coutee,Ind,2018
380.p.31074,RB,Nyheim Hines,Ind,2018
380.p.31075,WR,Antonio Callaway,KC,2018
380.p.31077,TE,Chris Herndon,Min,2018
380.p.31078,QB,Kyle Lauletta,Jax,2018
380.p.31082,RB,Mark Walton,Mia,2018
380.p.31083,WR,DaeSean Hamilton,Den,2018
380.p.31090,TE,Will Dissly,Sea,2018
380.p.31093,TE,Durham Smythe,Mia,2018
380.p.31096,RB,Ito Smith,Min,2018
380.p.31100,RB,Kalen Ballage,Pit,2018
380.p.31102,WR,Jaleel Scott,NYJ,2018
380.p.31103,WR,J'Mon Moore,Atl,2018
380.p.31104,RB,Chase Edmonds,Ari,2018
380.p.31107,TE,Dalton Schultz,Dal,2018
380.p.31114,WR,Justin Watson,TB,2018
380.p.31126,TE,Troy Fumagalli,NE,2018
380.p.31127,TE,Tyler Conklin,Min,2018
380.p.31129,WR,Daurice Fountain,KC,2018
380.p.31132,WR,Jordan Lasley,Det,2018
380.p.31135,RB,Jaylen Samuels,Pit,2018
380.p.31137,K,Daniel Carlson,LV,2018
380.p.31139,RB,Jordan Wilkins,Ind,2018
380.p.31141,QB,Mike White,NYJ,2018
380.p.31144,WR,Marquez Valdes-Scantling,GB,2018
380.p.31145,RB,John Kelly,Cle,2018
380.p.31148,WR,Damion Ratley,Det,2018
380.p.31155,WR,Deon Cain,Bal,2018
380.p.31157,WR,Ray-Ray McCloud III,Pit,2018
380.p.31161,WR,Dylan Cantrell,Was,2018
380.p.31164,WR,Russell Gage,Atl,2018
380.p.31169,QB,Luke Falk,NYJ,2018
380.p.31171,RB,Boston Scott,Phi,2018
380.p.31173,QB,Tanner Lee,Jax,2018
380.p.31174,RB,Trenton Cannon,Bal,2018
380.p.31177,WR,Equanimeous St. Brown,GB,2018
380.p.31178,WR,Cedrick Wilson,Dal,2018
380.p.31180,WR,Braxton Berrios,NYJ,2018
380.p.31181,TE,Jordan Thomas,Ind,2018
380.p.31189,QB,Danny Etling,Min,2018
380.p.31190,QB,Alex McGough,Sea,2018
380.p.31194,WR,Javon Wims,Chi,2018
380.p.31196,RB,David Williams,Ind,2018
380.p.31198,WR,Marcell Ateman,LV,2018
380.p.31199,K,Jason Sanders,Mia,2018
380.p.31206,RB,Bo Scarbrough,LV,2018
380.p.31207,RB,Nick Bawden,Det,2018
380.p.31210,WR,Richie James,SF,2018
380.p.31219,QB,Logan Woodside,Ten,2018
380.p.31220,TE,Ryan Izzo,NYG,2018
380.p.31221,RB,Justin Jackson,LAC,2018
380.p.31223,WR,Auden Tate,Cin,2018
380.p.31225,WR,Austin Proehl,LAC,2018
380.p.31226,WR,Trey Quinn,LV,2018
380.p.31227,WR,Jeff Badet,Atl,2018
380.p.31228,RB,Mike Boone,Den,2018
380.p.31231,WR,Armanti Foreman,Min,2018
380.p.31234,TE,Tyler Hoppes,Min,2018
380.p.31238,RB,Kamryn Pettway,Min,2018
380.p.31239,QB,Peter Pujals,Min,2018
380.p.31240,WR,Korey Robertson,Min,2018
380.p.31241,RB,Roc Thomas,Jax,2018
380.p.31242,WR,Jake Wieneke,Min,2018
380.p.31244,WR,Andre Levrone,Car,2018
380.p.31247,WR,Jaelon Acklin,Bal,2018
380.p.31252,QB,Austin Allen,TB,2018
380.p.31253,WR,Sergio Bailey II,TB,2018
380.p.31255,TE,Donnie Ernsberger,Ten,2018
380.p.31257,RB,Tanner Hudson,SF,2018
380.p.31265,K,Trevor Moore,TB,2018
380.p.31268,WR,Allen Lazard,GB,2018
380.p.31271,WR,Dorren Miller,Phi,2018
380.p.31275,WR,Ervin Philips,TB,2018
380.p.31276,TE,Jason Reese,Car,2018
380.p.31278,RB,Shaun Wilson,Ten,2018
380.p.31279,QB,Dalton Sturm,Dal,2018
380.p.31280,RB,Jordan Chunn,NYG,2018
380.p.31281,WR,Malik Earl,Dal,2018
380.p.31282,WR,Marchie Murdock,Dal,2018
380.p.31283,TE,David Wells,Atl,2018
380.p.31298,TE,Alec Bloom,Ari,2018
380.p.31301,QB,Kyle Allen,Was,2018
380.p.31302,RB,Reggie Bonnafon,Car,2018
380.p.31308,QB,Chad Kanoff,TB,2018
380.p.31310,K,Matt McCrane,Cle,2018
380.p.31319,RB,Austin Ramesh,Ari,2018
380.p.31320,WR,Trent Sherfield,SF,2018
380.p.31322,WR,Jalen Tolliver,KC,2018
380.p.31323,WR,Jonah Trinnaman,NYJ,2018
380.p.31325,TE,Andrew Vollert,Ind,2018
380.p.31327,WR,Corey Willis,Ari,2018
380.p.31328,WR,Steven Dunbar Jr.,Den,2018
380.p.31329,TE,Ross Dwelley,SF,2018
380.p.31330,QB,Jack Heneghan,SF,2018
380.p.31335,RB,Christopher Ezeala,Bal,2018
380.p.31336,QB,Kurt Benkert,GB,2018
380.p.31337,RB,Demario Richard,Atl,2018
380.p.31338,RB,Justin Crawford,Atl,2018
380.p.31339,RB,Malik Williams,Pit,2018
380.p.31340,RB,Daniel Marx,Sea,2018
380.p.31341,RB,Luke McNitt,Min,2018
380.p.31345,TE,Jake Roh,Atl,2018
380.p.31346,TE,Troy Mangen,Atl,2018
380.p.31347,WR,Christian Blake,Atl,2018
380.p.31348,WR,Detrich Clark,Atl,2018
380.p.31349,WR,Devin Gray,Bal,2018
380.p.31350,WR,Dontez Byrd,Atl,2018
380.p.31351,WR,Lamar Jordan,Atl,2018
380.p.31361,K,David Marvin,Atl,2018
380.p.31364,TE,Christian Scotland-Williamson,Pit,2018
380.p.31365,QB,J.T. Barrett,Pit,2018
380.p.31366,K,Michael Badgley,LAC,2018
380.p.31369,WR,Steve Ishmael,Ind,2018
380.p.31376,WR,John Diarse,Den,2018
380.p.31379,RB,Phillip Lindsay,Hou,2018
380.p.31383,WR,Jimmy Williams III,Den,2018
380.p.31388,WR,Ricky Jeune,Dal,2018
380.p.31389,WR,LaQuvionte Gonzalez,LAR,2018
380.p.31391,WR,Steven Mitchell Jr.,Hou,2018
380.p.31394,RB,Jeff Wilson Jr.,SF,2018
380.p.31396,RB,Martez Carter,NO,2018
380.p.31397,WR,Simmie Cobbs Jr.,NO,2018
380.p.31399,WR,Shay Fields,Den,2018
380.p.31400,TE,Matt Flanagan,Jax,2018
380.p.31401,WR,Mikah Holder,Was,2018
380.p.31404,WR,De'Mornay Pierson-El,Den,2018
380.p.31405,WR,Cam Sims,Was,2018
380.p.31407,RB,Elijah Wellman,GB,2018
380.p.31416,TE,Nate Wozniak,NYG,2018
380.p.31423,RB,Mark Thompson,LV,2018
380.p.31424,RB,Gus Edwards,Bal,2018
380.p.31425,RB,De'Lance Turner,Mia,2018
380.p.31427,TE,Nick Keizer,KC,2018
380.p.31431,QB,Tim Boyle,Det,2018
380.p.31441,TE,Kevin Rader,Pit,2018
380.p.31443,RB,Dimitri Flowers,Jax,2018
380.p.31450,WR,Evan Berry,Cle,2018
380.p.31457,RB,Dontrell Hilliard,Hou,2018
380.p.31460,WR,Da'Mari Scott,NYG,2018
380.p.31462,WR,Derrick Willies,Cle,2018
380.p.31463,WR,Ka'Raun White,Pit,2018
380.p.31464,WR,Caleb Scott,LV,2018
380.p.31465,WR,Taj Williams,Atl,2018
380.p.31466,RB,Marcus Martin,LAR,2018
380.p.31467,RB,Khalid Hill,Sea,2018
380.p.31478,TE,Marcus Baugh,Pit,2018
380.p.31479,WR,Saeed Blacknall,Pit,2018
380.p.31482,K,Eddy Pineiro,Was,2018
380.p.31483,RB,Nick Sharga,LV,2018
380.p.31485,RB,Jarvion Franklin,Pit,2018
380.p.31486,WR,Quadree Henderson,Pit,2018
380.p.31490,QB,Chase Litton,Jax,2018
380.p.31491,TE,Blake Mack,KC,2018
380.p.31492,WR,Elijah Marks,KC,2018
380.p.31493,RB,J.D. Moore,KC,2018
380.p.31496,WR,Byron Pringle,KC,2018
380.p.31500,RB,Darrel Williams,KC,2018
380.p.31501,TE,Ryan Smith,GB,2018
380.p.31505,TE,Julian Allen,Cle,2018
380.p.31506,WR,Janarion Grant,Bal,2018
380.p.31508,WR,Chad Beebe,Min,2018
380.p.31510,RB,Johnny Stanton IV,Cle,2018
380.p.31513,RB,Henry Poggi,NE,2018
380.p.31514,RB,Chris Warren III,LV,2018
380.p.31515,TE,Paul Butler,NE,2018
380.p.31517,WR,Keith Kirkwood,Car,2018
380.p.31519,TE,Deon Yelder,TB,2018
380.p.31525,WR,Jordan Smallwood,LAC,2018
380.p.31528,TE,Pharoah McKever,GB,2018
380.p.31537,RB,Buddy Howell,LAR,2018
380.p.31538,K,Greg Joseph,Min,2018
380.p.31543,WR,Quincy Redmon,Mia,2018
380.p.31546,TE,Stephen Baggett,Cle,2018
380.p.31551,WR,Jawill Davis,GB,2018
380.p.31557,WR,Devonte Boyd,Cin,2018
380.p.31560,RB,Quinton Flowers,Ind,2018
380.p.31561,TE,Jordan Franks,Cle,2018
380.p.31564,RB,Ray Lawry,KC,2018
380.p.31567,RB,Josh Adams,NYJ,2018
380.p.31574,WR,Anthony Mahoungou,Phi,2018
380.p.31575,RB,Lavon Coleman,GB,2018
380.p.31588,WR,Vyncint Smith,NYJ,2018
380.p.31590,RB,Terry Swanson,Hou,2018
380.p.31592,WR,Jester Weah,Chi,2018
380.p.31595,RB,Keith Ford,GB,2018
380.p.31598,WR,Cam Phillips,Car,2018
380.p.31601,WR,Robert Foster,Mia,2018
380.p.31606,K,Tyler Davis,Buf,2018
380.p.31608,WR,Elijaah Goins,Ten,2018
380.p.31620,RB,Dalyn Dawkins,Det,2018
380.p.31621,RB,Larry Rose III,LAR,2018
380.p.31622,RB,Akrum Wadley,Ten,2018
380.p.31623,WR,Cameron Batson,Ten,2018
380.p.31624,WR,Deontay Burnett,Phi,2018
380.p.31625,WR,Devin Ross,NE,2018
380.p.31626,WR,Jordan Veasy,Hou,2018
380.p.31627,TE,Ethan Wolf,NO,2018
380.p.31635,TE,DeAndre Goolsby,Jax,2018
380.p.31637,RB,Kyle Lewis,GB,2018
380.p.31641,WR,Brandon Powell,Mia,2018
380.p.31642,WR,Teo Redding,GB,2018
380.p.31646,WR,Darren Andrews,NE,2018
380.p.31651,WR,Chris Lacy,Chi,2018
380.p.31653,RB,Ralph Webb,Pit,2018
380.p.31654,TE,Shane Wimann,NE,2018
380.p.31656,TE,Dejon Allen,GB,2018
380.p.31659,WR,Garrett Johnson,Chi,2018
380.p.31662,RB,Ryan Nall,Chi,2018
380.p.31665,WR,Shaq Roland,Chi,2018
380.p.31680,TE,Cole Hunt,Car,2018
380.p.31682,TE,Ben Johnson,LAC,2018
380.p.31683,WR,JaNardreon Jones,NYJ,2018
380.p.31684,RB,Anthony Manzo-Lewis,LAC,2018
380.p.31685,RB,Detrez Newsome,LAC,2018
380.p.31688,QB,Nic Shimonek,Was,2018
380.p.31695,QB,Brogan Roback,Pit,2018
380.p.31700,RB,Zach Olstad,Buf,2018
380.p.31701,WR,Damoun Patterson,NE,2018
380.p.31704,RB,Robert Martin,NE,2018
380.p.31705,WR,Deontez Alexander,Det,2018
