Player_Key,Pos,Player,Team,Season
273.p.24617,K,Garrett Lindholm,LAR,2012
273.p.24621,WR,Juamorris Stewart,Pit,2012
273.p.24668,WR,Dominique Curry,Car,2012
273.p.24696,WR,Isaiah Williams,Ten,2012
273.p.24701,WR,Andy Tanner,NO,2012
273.p.24709,WR,Brandon Banks,Was,2012
273.p.24727,QB,Graham Harrell,NYJ,2012
273.p.24743,RB,Harvey Unga,Jax,2012
273.p.24746,WR,Teddy Williams,NYG,2012
273.p.24750,WR,Zeke Markshausen,KC,2012
273.p.24757,WR,Danario Alexander,LAC,2012
273.p.24760,RB,James Develin,NE,2012
273.p.24761,WR,Rod Windsor,Cle,2012
273.p.24769,RB,Tyler Clutts,Dal,2012
273.p.24774,WR,Andrew Hawkins,NE,2012
273.p.24779,WR,Emmanuel Arceneaux,NYJ,2012
273.p.24786,TE,Wes Lyons,Pit,2012
273.p.24788,QB,Cam Newton,NE,2012
273.p.24791,WR,A.J. Green,Ari,2012
273.p.24793,WR,Julio Jones,Ten,2012
273.p.24795,QB,Jake Locker,Ten,2012
273.p.24797,QB,Blaine Gabbert,TB,2012
273.p.24799,QB,Christian Ponder,SF,2012
273.p.24813,WR,Jon Baldwin,Det,2012
273.p.24815,RB,Mark Ingram II,Hou,2012
273.p.24822,QB,Andy Dalton,Chi,2012
273.p.24823,QB,Colin Kaepernick,SF,2012
273.p.24825,RB,Ryan Williams,Dal,2012
273.p.24830,TE,Kyle Rudolph,NYG,2012
273.p.24831,WR,Titus Young,LAR,2012
273.p.24834,TE,Lance Kendricks,LAC,2012
273.p.24843,RB,Shane Vereen,NO,2012
273.p.24844,RB,Mikel Leshoure,Det,2012
273.p.24845,WR,Torrey Smith,Car,2012
273.p.24846,WR,Greg Little,Ari,2012
273.p.24849,RB,Daniel Thomas,Mia,2012
273.p.24851,WR,Randall Cobb,GB,2012
273.p.24856,TE,Rob Housler,NE,2012
273.p.24858,RB,DeMarco Murray,Ten,2012
273.p.24860,RB,Stevan Ridley,Pit,2012
273.p.24861,QB,Ryan Mallett,Bal,2012
273.p.24865,WR,Austin Pettis,LAC,2012
273.p.24866,WR,Leonard Hankerson,Buf,2012
273.p.24869,WR,Vincent Brown,NO,2012
273.p.24870,WR,Jerrel Jernigan,NYG,2012
273.p.24883,RB,Alex Green,NYJ,2012
273.p.24889,TE,Jordan Cameron,Mia,2012
273.p.24891,TE,Luke Stocker,Ten,2012
273.p.24892,RB,Roy Helu Jr.,LV,2012
273.p.24894,WR,Kris Durham,LV,2012
273.p.24898,WR,Clyde Gates,Dal,2012
273.p.24899,WR,Greg Salas,Buf,2012
273.p.24901,WR,Cecil Shorts III,TB,2012
273.p.24902,RB,Kendall Hunter,NO,2012
273.p.24906,RB,Delone Carter,Jax,2012
273.p.24907,K,Alex Henery,Det,2012
273.p.24910,WR,Tandon Doss,Jax,2012
273.p.24911,RB,Owen Marecic,SF,2012
273.p.24912,RB,Taiwan Jones,Buf,2012
273.p.24913,RB,Bilal Powell,NYJ,2012
273.p.24916,TE,Julius Thomas,Mia,2012
273.p.24917,RB,Jamie Harper,Ten,2012
273.p.24919,WR,Kealoha Pilares,Car,2012
273.p.24920,RB,Johnny White,GB,2012
273.p.24922,QB,Ricky Stanzi,Det,2012
273.p.24923,RB,Anthony Sherman,KC,2012
273.p.24928,TE,D.J. Williams,Was,2012
273.p.24932,RB,Jacquizz Rodgers,NO,2012
273.p.24935,WR,Denarius Moore,Buf,2012
273.p.24936,RB,Dion Lewis,NYG,2012
273.p.24939,QB,T.J. Yates,Hou,2012
273.p.24940,WR,Jeremy Kerley,Buf,2012
273.p.24942,WR,Niles Paul,SF,2012
273.p.24946,TE,Lee Smith,Atl,2012
273.p.24947,QB,Nathan Enderle,LAC,2012
273.p.24954,WR,Ryan Whalen,SF,2012
273.p.24961,RB,Charles Clay,Ari,2012
273.p.24963,WR,Dwayne Harris,Chi,2012
273.p.24964,RB,Evan Royster,Atl,2012
273.p.24965,WR,Aldrick Robinson,Car,2012
273.p.24967,QB,Tyrod Taylor,Hou,2012
273.p.24968,TE,Richard Gordon,Den,2012
273.p.24969,WR,Ronald Johnson,Sea,2012
273.p.24970,RB,Jordan Todman,Hou,2012
273.p.24991,TE,Virgil Green,LAC,2012
273.p.24995,QB,Greg McElroy,Cin,2012
273.p.24998,RB,Bruce Miller,Jax,2012
273.p.25005,TE,Ryan Taylor,KC,2012
273.p.25007,RB,Shaun Chapas,Bal,2012
273.p.25008,RB,Da'Rel Scott,NYG,2012
273.p.25010,RB,Shane Bannon,KC,2012
273.p.25012,RB,Anthony Allen,Buf,2012
273.p.25014,WR,Scotty McKnight,NYJ,2012
273.p.25019,RB,Baron Batch,Pit,2012
273.p.25023,WR,Stephen Burton,Jax,2012
273.p.25025,TE,Daniel Hardy,Min,2012
273.p.25027,RB,Stanley Havili,Sea,2012
273.p.25028,TE,David Ausberry,Det,2012
273.p.25036,WR,DeMarco Sampson,SF,2012
273.p.25044,RB,Graig Cooper,Phi,2012
273.p.25046,QB,Jerrod Johnson,Dal,2012
273.p.25050,TE,Martell Webb,Cle,2012
273.p.25052,RB,John Clay,Pit,2012
273.p.25056,TE,Weslye Saunders,Ind,2012
273.p.25070,TE,Kyle Adams,TB,2012
273.p.25077,RB,Robert Hughes,Cle,2012
273.p.25084,TE,Andre Smith,Cle,2012
273.p.25087,WR,Jimmy Young,Pit,2012
273.p.25100,QB,Josh Portis,Sea,2012
273.p.25102,RB,Dorson Boyce,Was,2012
273.p.25105,WR,Doug Baldwin,Sea,2012
273.p.25106,WR,Ricardo Lockette,Sea,2012
273.p.25107,WR,Armon Binns,KC,2012
273.p.25112,WR,Greg Ellingson,TB,2012
273.p.25114,TE,Tommy Gallarda,Atl,2012
273.p.25117,RB,DuJuan Harris,Jax,2012
273.p.25123,WR,Raymond Webber,Mia,2012
273.p.25125,TE,Kyle Miller,LAC,2012
273.p.25126,RB,Richard Murphy,Jax,2012
273.p.25127,WR,Jamar Newsome,Dal,2012
273.p.25136,TE,Cameron Graham,LAR,2012
273.p.25141,WR,James Kirkendoll,Ten,2012
273.p.25143,WR,O.J. Murdock,Ten,2012
273.p.25144,WR,Michael Preston,Mia,2012
273.p.25146,WR,Kris Adams,NYG,2012
273.p.25151,WR,Dane Sanzenbacher,Cin,2012
273.p.25152,QB,Trevor Vittatoe,Ind,2012
273.p.25158,RB,Patrick DiMarco,Buf,2012
273.p.25163,WR,Vidal Hazelton,NYJ,2012
273.p.25164,WR,Cameron Kenney,Den,2012
273.p.25169,TE,Brad Taylor,LAC,2012
273.p.25171,QB,Scott Tolzien,Ind,2012
273.p.25175,RB,Chad Spann,Hou,2012
273.p.25178,WR,Chris Hogan,NO,2012
273.p.25183,WR,Mark Dell,Den,2012
273.p.25185,RB,Mario Fannin,Den,2012
273.p.25186,WR,D'Andre Goodwin,Den,2012
273.p.25188,WR,Jamel Hamler,Phi,2012
273.p.25194,RB,Austin Sylvester,Den,2012
273.p.25195,QB,Adam Weber,TB,2012
273.p.25209,RB,William Powell,Det,2012
273.p.25211,TE,Steve Skelton,Hou,2012
273.p.25218,WR,Tyler Beiler,Pit,2012
273.p.25221,WR,Joe Hastings,Mia,2012
273.p.25223,TE,Konrad Reuland,Ind,2012
273.p.25230,TE,Allen Reisner,Bal,2012
273.p.25234,WR,Andre Holmes,Den,2012
273.p.25238,RB,Matt Asiata,Det,2012
273.p.25244,RB,Armando Allen,Chi,2012
273.p.25254,RB,Mossis Madu Jr.,NYJ,2012
273.p.25279,WR,Jarred Fayson,NO,2012
273.p.25280,TE,Harry Flaherty,Dal,2012
273.p.25284,TE,Mike Higgins,Min,2012
273.p.25290,WR,Joseph Morgan,Bal,2012
273.p.25291,TE,Kyle Nelson,SF,2012
273.p.25296,WR,Michael Campbell,NYJ,2012
273.p.25297,WR,Dan DePalma,LAC,2012
273.p.25298,TE,Collin Franklin,TB,2012
273.p.25303,RB,Eric Kettani,NE,2012
273.p.25308,K,Chris Koepplin,Buf,2012
273.p.25312,WR,Jeremy Ross,Ari,2012
273.p.25316,TE,Will Yeatman,Hou,2012
273.p.25317,RB,Josh Baker,TB,2012
273.p.25322,WR,Phillip Livas,Bal,2012
273.p.25323,QB,Pat Devlin,Cle,2012
273.p.25324,WR,Drew Davis,Atl,2012
273.p.25331,TE,Brett Brackett,Ten,2012
273.p.25350,TE,Ryan Winterswyk,Atl,2012
273.p.25355,RB,Damien Berry,Bal,2012
273.p.25357,WR,Rodney Bradley,Bal,2012
273.p.25364,RB,Ryan Mahaffey,Mia,2012
273.p.25370,TE,Patrick Scales,Chi,2012
273.p.25375,WR,LaQuan Williams,Bal,2012
273.p.25379,WR,Kamar Aiken,Phi,2012
273.p.25394,TE,Zack Pianalto,Car,2012
273.p.25396,RB,Vai Taua,Sea,2012
273.p.25410,WR,Eddie McGee,NYJ,2012
273.p.25414,WR,Darvin Adams,Car,2012
273.p.25422,TE,Greg Smith,Car,2012
273.p.25427,K,Dan Bailey,Min,2012
273.p.25440,WR,Raymond Radway,LAR,2012
273.p.25444,RB,Phillip Tanner,SF,2012
273.p.25450,TE,Colin Cochart,Dal,2012
273.p.25451,WR,Landon Cox,TB,2012
273.p.25456,RB,John Griffin,NYJ,2012
273.p.25458,WR,Diondre Borel,Ten,2012
273.p.25464,WR,Tori Gurley,Buf,2012
273.p.25465,RB,Jon Hoese,LV,2012
273.p.25472,K,Thomas Weber,Cin,2012
273.p.25475,RB,Brandon Saine,GB,2012
273.p.25477,WR,Shaky Smithson,GB,2012
273.p.25479,WR,Kerry Taylor,Den,2012
273.p.25481,RB,Shaun Draughn,NYG,2012
273.p.25483,QB,McLeod Bethel-Thompson,Phi,2012
273.p.25493,WR,Marcus Harris,NYG,2012
273.p.25503,K,Jake Rogers,Mia,2012
273.p.25505,RB,Henry Hynoski,NYG,2012
273.p.25516,WR,Owen Spencer,Cle,2012
273.p.25525,WR,Lestar Jean,Min,2012
273.p.25526,WR,Jeff Maehl,Phi,2012
273.p.25530,WR,Terrence Toliver,Chi,2012
273.p.25545,RB,Ben Guidugli,NYG,2012
273.p.25561,RB,Darren Evans,Ten,2012
273.p.25562,WR,David Gilreath,Sea,2012
273.p.25563,QB,Mike Hartline,NE,2012
273.p.25566,TE,Mike McNeill,Car,2012
273.p.25581,TE,Draylen Ross,Chi,2012
273.p.25597,RB,Armond Smith,Car,2012
273.p.25601,K,Jeff Wolfert,Cle,2012
273.p.25633,TE,Christian Hopkins,NYG,2012
273.p.25644,WR,Chris Manno,Car,2012
273.p.25648,K,Kai Forbath,LAR,2012
273.p.25650,RB,Chase Reynolds,LAR,2012
273.p.25652,RB,Richard Medlin,Atl,2012
273.p.25658,WR,Kevin Cone,Mia,2012
273.p.25673,TE,DeMarco Cosby,Ten,2012
273.p.25677,WR,Greg Orton,NE,2012
273.p.25681,QB,Terrelle Pryor Sr.,Jax,2012
273.p.25682,RB,Caleb King,Min,2012
273.p.25692,WR,Royce Adams,Cle,2012
273.p.25694,RB,Marcus Thigpen,Buf,2012
273.p.25696,WR,DaMarcus Ganaway,NYJ,2012
273.p.25698,QB,Nick Hill,GB,2012
273.p.25702,RB,Jerome Messam,Mia,2012
273.p.25703,TE,Larry Donnell,Bal,2012
273.p.25704,RB,James Bryant,Det,2012
273.p.25706,RB,Will Johnson,NYG,2012
273.p.25707,TE,Hayden Smith,NYJ,2012
273.p.25708,TE,Andre Hardy,Ari,2012
273.p.25709,TE,Les Brown,Mia,2012
273.p.25711,QB,Andrew Luck,Ind,2012
273.p.25712,QB,Robert Griffin III,Bal,2012
273.p.25713,RB,Trent Richardson,Bal,2012
273.p.25715,WR,Justin Blackmon,Jax,2012
273.p.25718,QB,Ryan Tannehill,Ten,2012
273.p.25723,WR,Michael Floyd,Bal,2012
273.p.25730,WR,Kendall Wright,Ari,2012
273.p.25732,QB,Brandon Weeden,Hou,2012
273.p.25740,WR,A.J. Jenkins,Dal,2012
273.p.25741,RB,Doug Martin,LV,2012
273.p.25742,RB,David Wilson,NYG,2012
273.p.25743,WR,Brian Quick,Was,2012
273.p.25744,TE,Coby Fleener,NO,2012
273.p.25753,WR,Stephen Hill,Car,2012
273.p.25755,WR,Alshon Jeffery,Phi,2012
273.p.25760,RB,Isaiah Pead,Mia,2012
273.p.25764,WR,Ryan Broyles,Det,2012
273.p.25767,QB,Brock Osweiler,Mia,2012
273.p.25771,RB,LaMichael James,Mia,2012
273.p.25773,WR,Rueben Randle,Chi,2012
273.p.25774,TE,Dwayne Allen,Mia,2012
273.p.25777,RB,Ronnie Hillman,Dal,2012
273.p.25778,WR,DeVier Posey,Bal,2012
273.p.25779,WR,TJ Graham,Car,2012
273.p.25785,QB,Russell Wilson,Sea,2012
273.p.25788,TE,Michael Egnew,NO,2012
273.p.25793,WR,Mohamed Sanu,SF,2012
273.p.25794,RB,Bernard Pierce,Den,2012
273.p.25798,QB,Nick Foles,Chi,2012
273.p.25802,WR,T.Y. Hilton,Ind,2012
273.p.25806,WR,Chris Givens,Phi,2012
273.p.25807,RB,Lamar Miller,Was,2012
273.p.25810,WR,Travis Benjamin,SF,2012
273.p.25812,QB,Kirk Cousins,Min,2012
273.p.25814,WR,Joe Adams,Hou,2012
273.p.25816,RB,Robert Turbin,Sea,2012
273.p.25817,WR,Devon Wylie,Atl,2012
273.p.25820,TE,Ladarius Green,Pit,2012
273.p.25821,RB,Evan Rodriguez,TB,2012
273.p.25826,TE,Orson Charles,Den,2012
273.p.25828,WR,Jarius Wright,Car,2012
273.p.25831,WR,Keshawn Martin,Det,2012
273.p.25832,WR,Nick Toon,LAR,2012
273.p.25837,TE,Adrien Robinson,NYJ,2012
273.p.25838,RB,Rhett Ellison,NYG,2012
273.p.25844,WR,Greg Childs,Min,2012
273.p.25855,TE,Taylor Thompson,Ten,2012
273.p.25862,WR,Danny Coale,Pit,2012
273.p.25867,RB,Bradie Ewing,Jax,2012
273.p.25869,RB,Chris Rainey,Ari,2012
273.p.25871,K,Randy Bullock,Det,2012
273.p.25876,WR,Marvin Jones Jr.,Jax,2012
273.p.25878,WR,Juron Criner,NYG,2012
273.p.25880,RB,Vick Ballard,NO,2012
273.p.25881,K,Greg Zuerlein,Dal,2012
273.p.25883,RB,Alfred Morris,NYG,2012
273.p.25885,K,Blair Walsh,NO,2012
273.p.25892,RB,Cyrus Gray,Atl,2012
273.p.25893,WR,B.J. Cunningham,Chi,2012
273.p.25895,QB,Ryan Lindley,Ind,2012
273.p.25896,TE,James Hanna,Dal,2012
273.p.25901,RB,Daniel Herron,Buf,2012
273.p.25904,WR,Marvin McNutt,Was,2012
273.p.25908,WR,Tommy Streeter,Mia,2012
273.p.25912,RB,Terrance Ganaway,LAR,2012
273.p.25916,WR,LaVon Brazill,Ind,2012
273.p.25922,RB,Michael Smith,NYJ,2012
273.p.25937,WR,Rishard Matthews,NO,2012
273.p.25939,RB,Bryce Brown,Sea,2012
273.p.25941,WR,Toney Clemons,Car,2012
273.p.25943,TE,Drake Dunsmore,TB,2012
273.p.25945,WR,Jeremy Ebert,Atl,2012
273.p.25948,WR,Junior Hemingway,KC,2012
273.p.25950,TE,Dave Paulson,LAC,2012
273.p.25953,QB,B.J. Coleman,GB,2012
273.p.25954,WR,Jordan White,NYJ,2012
273.p.25957,RB,Brad Smelley,LAR,2012
273.p.25960,RB,Edwin Baker,NO,2012
273.p.25961,K,John Potter,Mia,2012
273.p.25962,RB,Daryl Richardson,Ind,2012
273.p.25963,QB,Chandler Harnish,Ari,2012
273.p.25964,RB,Alvester Alexander,Pit,2012
273.p.25969,WR,Terriun Crump,TB,2012
273.p.25970,WR,Brittan Golden,NYG,2012
273.p.25973,WR,Chris Summers,Buf,2012
273.p.25982,TE,Anthony Miller,Atl,2012
273.p.25984,WR,Gerell Robinson,Mia,2012
273.p.25987,WR,Eric Page,TB,2012
273.p.25988,WR,Phil Bates,Dal,2012
273.p.25991,WR,Jermaine Kearse,Det,2012
273.p.25992,TE,Sean McGrath,Det,2012
273.p.25996,WR,Lavasier Tuinei,NE,2012
273.p.25997,K,Carson Wiggs,Ind,2012
273.p.25998,WR,Elvis Akpla,Phi,2012
273.p.26000,TE,Chase Ford,Cle,2012
273.p.26002,RB,Emil Igwenagu,Ind,2012
273.p.26003,WR,McKay Jacobson,Phi,2012
273.p.26004,WR,Damaris Johnson,Ten,2012
273.p.26005,WR,Aaron Pflugrad,Phi,2012
273.p.26006,RB,Chris Polk,Hou,2012
273.p.26007,RB,Jeremy Stewart,Den,2012
273.p.26010,WR,Darnell Williams,Phi,2012
273.p.26011,WR,Devin Aguilar,Ten,2012
273.p.26013,TE,Brandon Barden,Dal,2012
273.p.26014,WR,Malcolm Beyah,NO,2012
273.p.26016,TE,Beau Brinkley,Ten,2012
273.p.26019,WR,Chase Deadder,Ten,2012
273.p.26021,TE,Jake Byrne,LAC,2012
273.p.26022,WR,LaQuinton Evans,Ten,2012
273.p.26024,RB,Travaris Cadet,Car,2012
273.p.26025,QB,Nick Stephens,Bal,2012
273.p.26029,RB,Darryl Whiting,Ten,2012
273.p.26032,WR,Derrick Woods,Ten,2012
273.p.26033,WR,Chris Givens,NO,2012
273.p.26035,WR,Kevin Hardy,NYG,2012
273.p.26036,WR,Luther Ambrose,TB,2012
273.p.26039,QB,Zach Collaros,TB,2012
273.p.26042,RB,Cody Johnson,TB,2012
273.p.26048,WR,Tyler Shoemaker,KC,2012
273.p.26057,TE,Tyler Urban,NE,2012
273.p.26060,WR,Cole Beasley,Buf,2012
273.p.26061,WR,Tim Benford,Pit,2012
273.p.26062,TE,George Bryan,Cle,2012
273.p.26064,RB,Lance Dunbar,LAR,2012
273.p.26066,WR,Saalim Hakim,Cle,2012
273.p.26069,WR,Donavon Kemp,Sea,2012
273.p.26074,RB,Darrell Scott,Dal,2012
273.p.26076,TE,Andrew Szczerba,Atl,2012
273.p.26079,RB,Joe Banyard,Buf,2012
273.p.26083,WR,Jarrett Boykin,Buf,2012
273.p.26087,WR,Kevin Elliott,Buf,2012
273.p.26091,WR,Nelson Rosario,Car,2012
273.p.26095,TE,Matt Veldman,Was,2012
273.p.26096,WR,Brenton Bersin,Car,2012
273.p.26099,WR,Jared Green,LV,2012
273.p.26100,WR,Wes Kemp,NYJ,2012
273.p.26101,TE,Tarren Lloyd,NYJ,2012
273.p.26102,RB,Princeton McCarty,Car,2012
273.p.26103,RB,Tauren Poole,Bal,2012
273.p.26105,RB,Lyndon Rowells,Car,2012
273.p.26107,WR,Rico Wallace,Car,2012
273.p.26108,WR,Josh Bellamy,NYJ,2012
273.p.26109,TE,Tim Biere,Atl,2012
273.p.26111,RB,Nate Eachus,KC,2012
273.p.26114,RB,Taylor Gentry,KC,2012
273.p.26119,WR,Brandon Kinnie,KC,2012
273.p.26121,K,Matt Szymanski,Mia,2012
273.p.26123,QB,Aaron Corp,Mia,2012
273.p.26124,RB,Chris Douglas,Buf,2012
273.p.26133,WR,Stanley Arukwe,NYJ,2012
273.p.26135,WR,LaRon Byrd,Car,2012
273.p.26137,RB,Jared Crank,Ari,2012
273.p.26141,WR,Tre Gray,Ari,2012
273.p.26149,WR,Marc Wilson,Ari,2012
273.p.26154,QB,G.J. Kinne,NYG,2012
273.p.26155,TE,Brian Linthicum,NYJ,2012
273.p.26160,TE,LaMark Brown,Min,2012
273.p.26162,QB,Dominique Davis,Ind,2012
273.p.26164,RB,Robbie Frey,Atl,2012
273.p.26170,WR,Marcus Jackson,Jax,2012
273.p.26174,TE,Adam Nissley,Atl,2012
273.p.26176,WR,Cody Pearcy,Atl,2012
273.p.26178,WR,James Rodgers,Atl,2012
273.p.26182,WR,Hubert Anyiam,Car,2012
273.p.26183,WR,Jason Barnes,LAC,2012
273.p.26188,WR,Paul Cox,Pit,2012
273.p.26189,WR,Taylor Embree,LAC,2012
273.p.26191,TE,Nick Guess,LV,2012
273.p.26194,RB,Michael Hayes,LAC,2012
273.p.26195,QB,Jarrett Lee,LAC,2012
273.p.26199,WR,Phillip Payne,LAC,2012
273.p.26202,WR,Mike Willie,Bal,2012
273.p.26203,TE,Dominique Jones,Mia,2012
273.p.26216,WR,Jabin Sambrano,Atl,2012
273.p.26218,WR,Griff Whalen,LV,2012
273.p.26221,WR,Connor Dixon,Pit,2012
273.p.26226,WR,Marquis Maze,Pit,2012
273.p.26227,K,Grant Ressel,Pit,2012
273.p.26233,RB,Collin Mooney,Atl,2012
273.p.26234,WR,Michael Calvin,Ten,2012
273.p.26239,TE,Bryce Davis,Pit,2012
273.p.26240,QB,Tyler Hansen,Cin,2012
273.p.26241,WR,Justin Hilton,Ten,2012
273.p.26245,WR,Kashif Moore,KC,2012
273.p.26246,WR,Taveon Rogers,Cin,2012
273.p.26248,RB,Rodney Stewart,Cin,2012
273.p.26250,RB,Cameron Bell,SF,2012
273.p.26253,TE,Garrett Celek,SF,2012
273.p.26255,RB,Jewel Hampton,SF,2012
273.p.26261,WR,Chris Owusu,NYJ,2012
273.p.26262,WR,Nathan Palmer,LV,2012
273.p.26264,K,Giorgio Tavecchio,Ten,2012
273.p.26266,WR,Brian Tyms,Ind,2012
273.p.26272,WR,Jeff Fuller,Sea,2012
273.p.26273,RB,Jonas Gray,Jax,2012
273.p.26274,RB,Antwon Bailey,Was,2012
273.p.26276,RB,Lennon Creer,Ten,2012
273.p.26278,WR,Darius Hanks,Was,2012
273.p.26282,WR,Lance Lewis,NO,2012
273.p.26289,WR,Derek Moye,Ten,2012
273.p.26291,WR,Mario Louis,Hou,2012
273.p.26292,WR,Jerrell Jackson,KC,2012
273.p.26293,WR,Dwight Jones,NYJ,2012
273.p.26295,RB,Jason Ford,Pit,2012
273.p.26299,RB,Derrick Coleman,Ari,2012
273.p.26304,WR,Kamar Jorden,Min,2012
273.p.26316,WR,D.J. Woods,Ten,2012
273.p.26317,QB,Matt Simms,Atl,2012
273.p.26319,WR,Brian Hernandez,Phi,2012
273.p.26321,WR,Samuel Kirkland,NE,2012
273.p.26323,TE,Beau Reliford,Was,2012
273.p.26326,RB,De'Anthony Curtis,TB,2012
273.p.26330,RB,Antonio Leak,TB,2012
273.p.26332,TE,Danny Noble,Jax,2012
273.p.26335,WR,Mike Brown,Car,2012
273.p.26336,WR,Chris Forcier,NYJ,2012
273.p.26340,RB,Todd Anderson,LAR,2012
273.p.26346,QB,Austin Davis,Ten,2012
273.p.26347,TE,Cory Harkey,LAR,2012
273.p.26353,WR,Nick Johnson,LAR,2012
273.p.26357,RB,Calvin Middleton,LAR,2012
273.p.26358,TE,Deangelo Peterson,Den,2012
273.p.26360,RB,Nicholas Schwieger,LAR,2012
273.p.26363,WR,Royce Pollard,NYJ,2012
273.p.26368,WR,Josh Cooper,Min,2012
273.p.26375,WR,Bert Reed,Pit,2012
273.p.26376,WR,Jermaine Saffold,Cle,2012
273.p.26382,WR,Troy Burrell,Det,2012
273.p.26384,K,Derek Dimke,Jax,2012
273.p.26385,WR,Patrick Edwards,Det,2012
273.p.26386,TE,Alex Gottlieb,Ari,2012
273.p.26387,RB,Stephfon Green,Det,2012
273.p.26388,WR,Jared Karstetter,Det,2012
273.p.26389,RB,Brandon Bolden,NE,2012
273.p.26393,TE,Brad Herman,NE,2012
273.p.26395,WR,Matt Roark,NE,2012
273.p.26399,QB,Kellen Moore,Dal,2012
273.p.26402,TE,Austin Wells,Det,2012
273.p.26403,WR,Julian Talley,NYG,2012
273.p.26404,WR,David Douglas,TB,2012
273.p.26405,RB,Joe Martinek,NYG,2012
273.p.26412,RB,Du'ane Bennett,GB,2012
273.p.26416,WR,Derek Carrier,LV,2012
273.p.26417,RB,Nic Cooper,GB,2012
273.p.26418,WR,Brandon Carswell,SF,2012
273.p.26425,WR,Thomas Mayo,NYJ,2012
273.p.26428,WR,Rod Streater,Cle,2012
273.p.26429,TE,Cameron Ford,GB,2012
273.p.26430,TE,Eric Lair,GB,2012
273.p.26433,WR,Dale Moss,Chi,2012
273.p.26435,WR,Marcus Rivers,Bal,2012
273.p.26437,RB,Marc Tyler,GB,2012
273.p.26439,QB,John Brantley,Bal,2012
273.p.26443,RB,Chad Diehl,Bal,2012
273.p.26445,WR,Devin Goda,Bal,2012
273.p.26446,WR,Dorian Graham,Bal,2012
273.p.26452,RB,Brandon Pendergrass,Bal,2012
273.p.26455,RB,Bobby Rainey,Bal,2012
273.p.26456,WR,Deonte Thompson,NYJ,2012
273.p.26457,QB,Jacory Harris,Phi,2012
273.p.26460,RB,Lee Meisner,Atl,2012
273.p.26461,WR,Kenny Stafford,Mia,2012
273.p.26462,TE,Aron White,Atl,2012
273.p.26463,QB,Matt Blanchard,Chi,2012
273.p.26464,WR,Joe Anderson,NYJ,2012
273.p.26465,TE,Brandon Venson,Chi,2012
273.p.26469,K,David Teggart,Chi,2012
273.p.26470,TE,Matt Balasavage,Bal,2012
273.p.26472,TE,Kyle Efaw,LV,2012
273.p.26474,RB,Jourdan Brooks,Cle,2012
273.p.26476,WR,Brandon Collins,NYG,2012
273.p.26481,WR,Curenski Gilleylen,GB,2012
273.p.26483,QB,Case Keenum,Cle,2012
273.p.26486,TE,Logan Brock,Car,2012
273.p.26488,RB,Jonathan Grimes,Jax,2012
273.p.26493,RB,Davin Meggett,Ind,2012
273.p.26497,TE,Phillip Supernaw,Ten,2012
273.p.26500,RB,Adonis Thomas,Cle,2012
273.p.26510,K,Eddy Carmona,LV,2012
273.p.26512,RB,Tre'Shawn Robinson,LV,2012
273.p.26513,WR,Tray Session,LV,2012
273.p.26515,TE,Bruce Figgins,Bal,2012
273.p.26517,QB,Chester Stewart,Bal,2012
273.p.26518,TE,Cooper Helfet,LV,2012
273.p.26521,WR,Wallace Miles,Det,2012
273.p.26525,WR,Armahd Lewis,TB,2012
273.p.26526,QB,David Legree,Ind,2012
273.p.26527,WR,Aaron Weaver,KC,2012
273.p.26528,QB,Kyle Newhall-Caballero,LV,2012
273.p.26531,K,Danny Hrapmann,Mia,2012
273.p.26532,TE,Jamie Childers,SF,2012
273.p.26533,WR,Justin Helwege,Sea,2012
273.p.26534,K,Justin Tucker,Bal,2012
273.p.26535,RB,Jamize Olawale,Dal,2012
273.p.26537,TE,Nick Melillo,NE,2012
273.p.26538,TE,Brandon Bostick,NYJ,2012
273.p.26539,WR,Gino Crump,Ari,2012
273.p.26542,WR,Derek Session,Buf,2012
273.p.26547,QB,Alex Tanney,NYG,2012
273.p.26548,RB,Jorvorskie Lane,TB,2012
273.p.26549,WR,A.J. Love,Min,2012
273.p.26550,TE,Patrick Doyle,LAC,2012
273.p.26551,WR,Michael Avila,Car,2012
273.p.26552,WR,Lamont Bryant,Ten,2012
273.p.26556,K,Erik Folk,Atl,2012
273.p.26558,WR,Charles Gilbert,LAR,2012
273.p.26561,WR,Josh Gordon,Sea,2012
273.p.26565,WR,Anthony Jones,Phi,2012
273.p.26567,WR,Marques Clark,LAC,2012
273.p.26570,RB,Ed Wesley,Dal,2012
273.p.26574,WR,DeAundre Muhammad,LV,2012
273.p.26577,WR,Andy Brewer,GB,2012
273.p.26579,RB,Zach Brown,Was,2012
273.p.26583,WR,Andrew DePaola,Min,2012
273.p.26584,WR,David Little,Dal,2012
273.p.26587,WR,Joseph Collins,NYJ,2012
273.p.26588,TE,Joe Sawyer,Buf,2012
273.p.26591,RB,Jeff Demps,Ind,2012
273.p.26596,RB,Fozzy Whittaker,Car,2012
273.p.100001,DEF,Atlanta,Atl,2012
273.p.100002,DEF,Buffalo,Buf,2012
273.p.100003,DEF,Chicago,Chi,2012
273.p.100004,DEF,Cincinnati,Cin,2012
273.p.100005,DEF,Cleveland,Cle,2012
273.p.100006,DEF,Dallas,Dal,2012
273.p.100007,DEF,Denver,Den,2012
273.p.100008,DEF,Detroit,Det,2012
273.p.100009,DEF,Green Bay,GB,2012
